vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
1_17_03_1727920193,45.9443,1280,800,yuv420p,24.0,192,8,1365066
1_17_03_1727974800,65.5017,1920,1080,yuv420p,60.0,480,8,8648915
1_17_03_1727978400,60.1842,1920,1080,yuv420p,60.0,480,8,1837515
1_17_03_1728099000,55.222,1920,1080,yuv420p,60.0,480,8,6353217
1_17_03_1728145198,65.616,2560,1440,yuv420p,60.0,480,8,9221573
1_17_03_1728207001,62.688,1920,1080,yuv420p,60.0,480,8,8853444
1_17_03_1728284400,64.0707,3200,1800,yuv420p,25.0,200,8,7908097
1_17_03_1728392400,64.6216,2560,1440,yuv420p,60.0,480,8,8722813
1_17_03_1728446401,61.6838,2560,1440,yuv420p,30.0,240,8,7837187
1_17_04_1723735202,59.2451,1920,1080,yuv420p,60.0,480,8,3053234
1_17_04_1723788001,58.8308,1920,1080,yuv420p,59.94005994005994,480,8,2733576
1_17_04_1723960800,57.757,1920,1080,yuv420p,30.0,240,8,3361269
1_17_04_1724063400,40.2839,1920,1080,yuv420p,60.0,480,8,11226124
1_17_04_1724077800,64.1345,2560,1440,yuv420p,60.0,480,8,14978728
1_17_04_1724319000,47.6629,1920,1080,yuv420p,60.0,480,8,1099830
1_17_04_1724332806,65.5529,1920,1080,yuv420p,60.0,480,8,2865069
1_17_04_1724477400,41.6921,1920,1080,yuv420p,60.0,480,8,9553638
1_17_04_1724617192,57.7947,1920,1080,yuv420p,30.0,240,8,4238272
1_17_04_1724636993,51.8317,1280,720,yuv420p,60.0,480,8,5874551
1_17_04_1724692795,51.286,1920,1080,yuv420p,60.0,480,8,14997554
1_17_04_1724820595,58.61,3440,1440,yuv420p,60.0,480,8,17521348
1_17_04_1724840396,50.2795,1920,1080,yuv420p,60.0,480,8,5642176
1_17_04_1724930398,65.0994,1920,1080,yuv420p,60.0,480,8,5108466
1_17_04_1725277800,44.6529,1920,1080,yuv420p,60.0,480,8,4325022
1_17_04_1725596396,53.6602,1280,720,yuv420p,30.0,240,8,2258523
1_17_04_1725840000,58.7711,1920,1080,yuv420p,59.94005994005994,480,8,8971227
1_17_04_1725945595,46.015,1920,1080,yuv420p,60.0,480,8,4275189
1_17_04_1726096791,53.0913,1920,1080,yuv420p,30.0,240,8,4792355
1_17_04_1726156199,55.5621,1920,1080,yuv420p,60.0,480,8,6026909
1_17_04_1726157998,62.706,1920,1080,yuv420p,60.0,480,8,8842155
1_17_04_1726307395,47.5083,2560,1440,yuv420p,60.0,480,8,6770626
1_17_04_1726340400,50.6705,1920,1080,yuv420p,60.0,480,8,10116363
1_17_04_1726487399,56.3569,1920,1080,yuv420p,59.94005994005994,480,8,4346794
1_17_04_1726597193,56.6605,1920,1080,yuv420p,60.0,480,8,854594
1_17_04_1726859993,66.7279,2560,1440,yuv420p,60.0,480,8,2618848
1_17_04_1726895995,46.8898,1920,1080,yuv420p,60.0,480,8,8409514
1_17_04_1727270402,56.4587,1920,1080,yuv420p,60.0,480,8,5517419
1_17_04_1727349598,51.4902,1920,1080,yuv420p,60.0,480,8,2963989
1_17_04_1727360402,57.908,1920,1080,yuv420p,60.0,480,8,3053760
1_17_04_1727370000,53.8992,1920,1080,yuv420p,60.0,480,8,1491492
1_17_04_1727639392,63.7286,2560,1440,yuv420p,60.0,480,8,12321438
1_17_04_1727785200,58.3509,1920,1080,yuv420p,60.0,480,8,15619046
1_17_04_1728097200,66.3878,2560,1440,yuv420p,60.0,480,8,5133304
1_17_04_1728469800,56.8667,1920,1080,yuv420p,60.0,480,8,11543263
1_17_04_1728515991,47.0609,854,480,yuv420p,25.0,200,8,817672
1_17_05_1725095997,57.8994,1920,1080,yuv420p,60.0,480,8,4214221
1_17_05_1725201000,56.8149,1920,1080,yuv420p,60.0,480,8,6892551
1_17_05_1725591600,58.4465,1920,1080,yuv420p,60.0,480,8,1781604
1_17_05_1725619797,63.9424,1920,1080,yuv420p,60.0,480,8,1538064
1_17_05_1725621599,50.5112,1920,1080,yuv420p,60.0,480,8,9130866
1_17_05_1725704396,57.5349,1920,1080,yuv420p,60.0,480,8,3420638
1_17_05_1725804000,61.0316,1920,1080,yuv420p,60.0,480,8,1628828
1_17_05_1725828592,63.0258,2560,1440,yuv420p,60.0,480,8,5343549
1_17_05_1726059002,63.3398,1920,1080,yuv420p,60.0,480,8,4302985
1_17_05_1726105793_1,59.2507,1920,1080,yuv420p,60.0,480,8,242814
1_17_05_1726132795,59.5765,1920,1080,yuv420p,60.0,480,8,8123367
1_17_05_1726685392,54.8844,1920,1080,yuv420p,60.0,480,8,8865924
1_17_05_1726847400,59.6286,1920,1080,yuv420p,60.0,480,8,10117948
1_17_05_1727184002,61.9667,2560,1440,yuv420p,60.0,480,8,1073870
1_17_05_1727263198,54.6601,2560,1440,yuv420p,60.0,480,8,10100013
1_17_05_1727621401,55.4343,2560,1440,yuv420p,60.0,480,8,9562238
1_17_05_1727702401,63.5989,2560,1440,yuv420p,60.0,480,8,3080087
1_18_01_1719412200,20.4638,1920,1080,yuv420p,30.0,240,8,5164963
1_18_01_1719451193,55.9971,1920,1080,yuv420p,60.0,480,8,2980272
1_18_01_1719570600,57.3489,1920,1080,yuv420p,30.0,240,8,2862722
1_18_01_1719808200,23.5171,1280,720,yuv420p,30.0,240,8,1679531
1_18_01_1720024200,54.1753,1280,720,yuv420p,30.0,240,8,773985
1_18_01_1720054194,60.0382,1920,1080,yuv420p,60.0,480,8,3835338
1_18_01_1720101600,60.5132,1920,1080,yuv420p,60.0,480,8,3449011
1_18_01_1720530000,28.0936,1920,1080,yuv420p,60.0,480,8,5974318
1_18_01_1720965006,63.966,1920,1080,yuv420p,30.0,240,8,2558274
1_18_01_1721211598,64.523,1920,1080,yuv420p,60.0,480,8,2647080
1_18_01_1721224800,63.4064,1920,1080,yuv420p,30.0,240,8,3169877
1_18_01_1721440195,63.8409,1920,1080,yuv420p,60.0,480,8,2642518
1_18_01_1721602800,54.3469,1600,1280,yuv420p,30.0,240,8,2816932
1_18_01_1721711996,61.3184,1920,1080,yuv420p,60.0,480,8,2527168
1_18_01_1721908800,57.0227,1920,1080,yuv420p,30.0,240,8,2544242
1_18_01_1722317400,62.3668,1920,1080,yuv420p,30.0,240,8,2188639
1_18_01_1722364200,60.5788,1920,1080,yuv420p,60.0,480,8,4430785
1_18_01_1722583800,62.856,1920,1080,yuv420p,30.0,240,8,3732435
1_18_01_1722663000,42.9969,1920,1080,yuv420p,60.0,480,8,3004850
1_18_01_1722680397,70.0947,1920,1080,yuv420p,60.0,480,8,3092946
1_18_01_1722915009,52.2517,1920,1080,yuv420p,30.0,240,8,2908619
1_18_01_1723122000,62.7468,1920,1080,yuv420p,30.0,240,8,2531710
1_18_01_1723146593,60.8893,1280,720,yuv420p,30.0,240,8,1124474
1_18_01_1723381200,58.5391,1920,1080,yuv420p,60.0,480,8,3830112
1_18_01_1723613400,19.15,2560,1440,yuv420p,60.0,480,8,11877885
1_18_01_1723645800,62.1768,1920,1080,yuv420p,30.0,240,8,3132573
1_18_02_1723807800,65.5774,1920,1080,yuv420p,60.0,480,8,3469196
1_18_02_1724011200,54.4689,1920,1080,yuv420p,60.0,480,8,2406481
1_18_02_1724110200,53.7117,1600,1280,yuv420p,30.0,240,8,1960290
1_18_02_1724156406,49.3794,2560,1440,yuv420p,60.0,480,8,4306140
1_18_02_1724234400,57.0952,1600,1280,yuv420p,30.0,240,8,2640768
1_18_02_1724378400,55.9232,1920,1080,yuv420p,60.0,480,8,1786878
1_18_02_1724569200,54.4092,1920,1080,yuv420p,30.0,240,8,11162243
1_18_02_1724707800,46.3237,1280,720,yuv420p,30.0,240,8,1119520
1_18_02_1724714392,50.0291,1920,1080,yuv420p,60.0,480,8,4495871
1_18_02_1725063592,40.2413,1920,1080,yuv420p,30.0,240,8,4223975
1_18_02_1725142792,63.9455,1920,1080,yuv420p,30.0,240,8,2559927
1_18_02_1725188400,44.1686,1920,1080,yuv420p,60.0,480,8,9928399
1_18_02_1725472800,36.1157,1920,1080,yuv420p,30.0,240,8,2330652
1_18_02_1725564600,23.3964,1280,720,yuv420p,30.0,240,8,1298404
1_18_02_1725634800,64.0855,1920,1080,yuv420p,60.0,480,8,5353292
1_18_02_1725649200,12.5389,1920,1080,yuv420p,60.0,480,8,6494191
1_18_02_1725966000,60.5784,1920,1080,yuv420p,60.0,480,8,4640810
1_18_02_1726270200,33.4477,1920,1080,yuv420p,30.0,240,8,3369081
1_18_02_1726291800,62.2862,1920,1080,yuv420p,30.0,240,8,3205524
1_18_02_1726372800,39.0702,2560,1440,yuv420p,120.0,960,8,14364841
1_18_02_1726646400,60.8859,1920,1080,yuv420p,60.0,480,8,9817273
1_18_02_1726688992,47.8135,1280,720,yuv420p,30.0,240,8,1662752
1_18_02_1726844400,42.6848,1920,1080,yuv420p,60.0,480,8,8909660
1_18_02_1726997400,45.8397,3840,2160,yuv420p,30.0,240,8,2560440
1_18_03_1727025595,69.1417,1920,1080,yuv420p,30.0,240,8,2001702
1_18_03_1727028000,52.8356,2560,1440,yuv420p,120.0,960,8,2061926
1_18_03_1727071200,52.5065,1200,960,yuv420p,30.0,240,8,1730904
1_18_03_1727127000,65.3913,1920,1080,yuv420p,30.0,240,8,2705048
1_18_03_1727272800,58.3786,1920,1080,yuv420p,60.0,480,8,2969889
1_18_03_1727290800_1,61.0617,1920,1080,yuv420p,30.0,240,8,2865644
1_18_03_1727296200,57.5583,1920,1080,yuv420p,60.0,480,8,3940470
1_18_03_1727298000,67.4109,1920,1080,yuv420p,30.0,240,8,2514958
1_18_03_1727370000,62.01,1920,1080,yuv420p,60.0,480,8,2951215
1_18_03_1727440200,60.4069,1920,1080,yuv420p,60.0,480,8,3910814
1_18_03_1727443800,39.965,2560,1440,yuv420p,120.0,960,8,14035279
1_18_03_1727533800,60.8464,1920,1080,yuv420p,60.0,480,8,3721496
1_18_03_1727625600,42.7389,1280,720,yuv420p,30.0,240,8,1479565
1_18_03_1727630395,56.8616,1920,1080,yuv420p,30.0,240,8,3205497
1_18_03_1727839193,67.1234,2560,1440,yuv420p,30.0,240,8,3567065
1_18_03_1727967000,67.8462,1920,1080,yuv420p,30.0,240,8,630804
1_18_03_1727980200,56.482,1920,1080,yuv420p,30.0,240,8,6893879
1_18_03_1728012600,25.6068,1920,1080,yuv420p,60.0,480,8,3386926
1_18_03_1728045000,55.0979,1920,1080,yuv420p,60.0,480,8,4690135
1_18_03_1728057600,52.8486,1920,1080,yuv420p,30.0,240,8,2459607
1_18_03_1728059400,37.1105,1920,1080,yuv420p,60.0,480,8,3185542
1_18_03_1728117001,37.7272,1920,1080,yuv420p,60.0,480,8,12053345
1_18_04_1723631400,56.6352,2560,1440,yuv420p,60.0,480,8,2585555
1_18_04_1723668592,53.6117,1920,1080,yuv420p,60.0,480,8,1691877
1_18_04_1723693795,65.3933,1080,1920,yuv420p,60.0,480,8,3223238
1_18_04_1723920594,48.6091,1920,1080,yuv420p,60.0,480,8,3270643
1_18_04_1724039395,64.3647,1280,720,yuv420p,30.0,240,8,2366844
1_18_04_1724086198,63.9816,1920,1080,yuv420p,30.0,240,8,3175527
1_18_04_1724228399,62.8834,1280,720,yuv420p,30.0,240,8,1166141
1_18_04_1724531400,50.8216,1920,1080,yuv420p,60.0,480,8,7086131
1_18_04_1724537992,53.6852,1920,1080,yuv420p,60.0,480,8,4134107
1_18_04_1724760000,64.8826,1920,1080,yuv420p,60.0,480,8,4379021
1_18_04_1724788193,50.2485,1920,1080,yuv420p,60.0,480,8,3329816
1_18_04_1724886000,14.9566,1920,1080,yuv420p,60.0,480,8,4733298
1_18_04_1724903395,36.6763,1920,1080,yuv420p,60.0,480,8,11795052
1_18_04_1724946600,66.2643,1920,1080,yuv420p,30.0,240,8,1289420
1_18_04_1725212995,6.40933,1920,1080,yuv420p,60.0,480,8,8191176
1_18_04_1725383995,17.5157,1920,1080,yuv420p,60.0,480,8,4930199
1_18_04_1725475793,63.8969,1920,1080,yuv420p,60.0,480,8,5492130
1_18_04_1725823193,38.3503,2560,1440,yuv420p,120.0,960,8,9673368
1_18_04_1725835791,65.0182,1920,1080,yuv420p,30.0,240,8,3446182
1_18_04_1725850194,24.7444,1920,1080,yuv420p,60.0,480,8,6795262
1_18_04_1726253393,54.8729,2560,1440,yuv420p,120.0,960,8,3570933
1_18_04_1726402802,56.8252,1920,1080,yuv420p,60.0,480,8,3951811
1_18_04_1726919400,48.5859,2560,1440,yuv420p,30.0,240,8,2081073
1_18_04_1727315393,62.6264,1920,1080,yuv420p,60.0,480,8,3803262
1_18_04_1727446803,64.4676,2560,1440,yuv420p,30.0,240,8,3892250
1_18_04_1727749193,50.8072,1920,1080,yuv420p,30.0,240,8,5808861
1_18_04_1727878801,61.3891,2560,1440,yuv420p,60.0,480,8,11473738
1_18_04_1728152394,57.1737,1920,1080,yuv420p,60.0,480,8,2208568
1_18_04_1728526793,63.3529,1920,1080,yuv420p,30.0,240,8,3391073
1_18_05_1723756792,55.9185,1920,1080,yuv420p,60.0,480,8,1976557
1_18_05_1723814405,46.6012,1920,1080,yuv420p,30.0,240,8,2768075
1_18_05_1725160794,19.5639,1920,1080,yuv420p,30.0,240,8,3719992
1_18_05_1725162594,30.128,1920,1080,yuv420p,30.0,240,8,3535618
1_18_05_1725178797,42.5381,1920,1080,yuv420p,30.0,240,8,3601552
1_18_05_1725182397,47.1137,1920,1080,yuv420p,30.0,240,8,2181299
1_18_05_1725196802,65.2145,1920,1080,yuv420p,60.0,480,8,2692689
1_18_05_1726186792,63.5322,1920,1080,yuv420p,60.0,480,8,5471372
1_18_05_1726193993,53.9232,2560,1440,yuv420p,60.0,480,8,9314589
1_18_05_1726240801,61.8356,1920,1080,yuv420p,30.0,240,8,1585834
1_18_05_1726251594,20.2656,1280,720,yuv420p,30.0,240,8,2141363
1_18_05_1726368594,34.039,2560,1440,yuv420p,120.0,960,8,12953341
1_18_05_1726526991,55.2806,1920,1080,yuv420p,30.0,240,8,3433066
1_18_05_1726600792,60.2,1920,1080,yuv420p,60.0,480,8,4492802
1_18_05_1726944593,63.6068,1920,1080,yuv420p,60.0,480,8,1673928
1_18_05_1727010000,62.7945,2560,1440,yuv420p,60.0,480,8,3517237
1_18_05_1727122792,59.3172,1920,1080,yuv420p,60.0,480,8,5745074
1_18_05_1727135392,63.5476,1920,1080,yuv420p,30.0,240,8,2851087
1_18_05_1727381993,64.1763,1280,720,yuv420p,30.0,240,8,2802408
1_18_05_1727533202_1,59.5792,1920,1080,yuv420p,60.0,480,8,2290896
1_18_05_1727616002,64.9681,2560,1440,yuv420p,60.0,480,8,4237714
1_19_01_1720611000,33.9513,720,1280,yuv420p,14.985014985014985,120,8,1728156
1_19_01_1720940400,52.4377,1280,720,yuv420p,29.97002997002997,240,8,1320734
1_19_01_1722086406,65.7826,720,1280,yuv420p,30.0,240,8,1592216
1_19_01_1722373200,69.6234,720,1280,yuv420p,30.0,240,8,769511
1_19_01_1722430204,65.0002,720,1280,yuv420p,30.0,240,8,1433799
1_19_01_1722542400,48.9486,1280,720,yuv420p,29.97002997002997,240,8,790362
1_19_01_1723447197,63.599,720,1280,yuvj420p,30.0,240,8,1026664
1_19_02_1723945794,66.5243,720,1280,yuv420p,29.97002997002997,240,8,1062939
1_19_02_1724247000,66.3311,720,1280,yuv420p,30.0,240,8,1123013
1_19_02_1724528993,45.7795,1280,720,yuv420p,30.0,240,8,2474238
1_19_03_1727438400,61.2265,1920,1080,yuv420p,25.0,200,8,2164139
1_19_03_1727595001,61.1651,1920,1080,yuv420p,30.0,240,8,2653064
1_19_03_1727778600,65.6607,720,1280,yuvj420p,30.0,240,8,760294
1_19_04_1723654198,66.7758,720,1280,yuv420p,60.0,480,8,1182315
1_19_04_1724161808,67.2931,720,1280,yuv420p,30.0,240,8,2367229
1_19_04_1724528993,45.5606,1280,720,yuv420p,30.0,240,8,2425238
1_19_04_1725367802,71.1915,720,1280,yuv420p,29.97002997002997,240,8,1120443
1_19_04_1725605396,65.5551,720,1280,yuvj420p,29.990351362911436,240,8,1166829
1_19_04_1726469396,70.9711,720,1280,yuv420p,30.00034826274932,241,8,1305124
1_19_04_1727090397,51.4774,1280,720,yuv420p,30.0,240,8,433112
1_19_04_1728127198,62.2526,720,1280,yuv420p,30.0,240,8,1806100
1_19_05_1724824197,63.7849,720,1280,yuv420p,15.0,120,8,150460
1_19_05_1725200403,58.5079,720,1280,yuv420p,30.0,240,8,78991
1_19_05_1728096593,58.5915,720,1280,yuv420p,30.0,240,8,1627184
1_20_01_1719398999,32.9894,1920,1080,yuv420p,60.0,480,8,3190925
1_20_01_1719649198,62.6928,1280,720,yuv420p,60.0,480,8,1660117
1_20_01_1719681597,57.1077,1920,1080,yuv420p,60.0,480,8,4362205
1_20_01_1719721195,65.623,1920,1080,yuv420p,60.0,480,8,4610898
1_20_01_1719775194,61.6675,1920,1080,yuv420p,60.0,480,8,4033559
1_20_01_1719820197,52.8268,1920,1080,yuv420p,60.0,480,8,14229208
1_20_01_1719933603,58.9624,1920,1080,yuv420p,60.0,480,8,1699929
1_20_01_1719950400,54.9622,1920,1080,yuv420p,30.0,240,8,2262218
1_20_01_1720002600,52.3747,1920,1080,yuv420p,60.0,480,8,14568722
1_20_01_1720371600,47.4237,2560,1440,yuv420p,60.0,480,8,9854884
1_20_01_1720490400,62.3469,1920,1080,yuv420p,30.0,240,8,2576374
1_20_01_1720533007,55.5461,1920,1080,yuv420p,60.0,480,8,3356047
1_20_01_1720707605,42.2812,1920,1080,yuv420p,60.0,480,8,8563466
1_20_01_1720893600,59.7003,1920,1080,yuv420p,60.0,480,8,7071978
1_20_01_1721118600,43.0115,854,480,yuv420p,25.0,200,8,690090
1_20_01_1721737800,61.2062,1920,1080,yuv420p,60.0,480,8,5807371
1_20_01_1721743200,67.2673,1920,1080,yuv420p,30.0,240,8,881919
1_20_01_1722159000,41.5899,1920,1056,yuv420p,60.0,480,8,13105774
1_20_01_1722252600,50.8517,1280,720,yuv420p,30.0,240,8,950705
1_20_01_1722450600,61.2942,1920,1080,yuv420p,60.0,480,8,3431404
1_20_01_1722537000,45.0079,1280,720,yuv420p,30.0,240,8,1678697
1_20_01_1722563394,65.5759,1920,1080,yuv420p,30.0,240,8,1336806
1_20_01_1722937797,62.727,720,1280,yuv420p,30.0,240,8,1034944
1_20_01_1723120200,55.0958,1920,1080,yuv420p,60.0,480,8,12644010
1_20_01_1723296005,62.9994,1920,1080,yuv420p,60.0,480,8,7227522
1_20_01_1723377600,42.2772,1920,1080,yuv420p,60.0,480,8,3353633
1_20_01_1723395600,50.8897,2560,1440,yuv420p,60.0,480,8,12392877
1_20_01_1723577400,48.0253,1920,1080,yuv420p,60.0,480,8,1203845
1_20_01_1723580392,44.318,1920,1080,yuv420p,60.0,480,8,600458
1_20_02_1723735800,46.2651,1280,720,yuv420p,30.0,240,8,1835529
1_20_02_1723813200,58.8433,3840,2160,yuv420p,60.0,480,8,9020995
1_20_02_1723969800,66.2424,1920,1080,yuv420p,60.0,480,8,1602219
1_20_02_1724067000,39.5261,1920,1080,yuv420p,60.0,480,8,3925340
1_20_02_1724254200,57.6457,1920,1080,yuv420p,60.0,480,8,2310342
1_20_02_1724272200,64.0963,1920,1080,yuv420p,60.0,480,8,2928875
1_20_02_1724601600,63.7531,1920,1080,yuv420p,60.0,480,8,4710478
1_20_02_1724747400,63.9985,1920,1080,yuv420p,60.0,480,8,3893144
1_20_02_1725202800,63.433,1920,1080,yuv420p,59.94005994005994,480,8,3743751
1_20_02_1725247194,60.0828,1920,1080,yuv420p,60.0,480,8,8813724
1_20_02_1725521400,56.5804,1920,1080,yuv420p,60.0,480,8,10725563
1_20_02_1725637801,48.9807,1920,1080,yuv420p,60.0,480,8,7133996
1_20_02_1725706800,56.5631,1280,720,yuv420p,60.0,480,8,3666850
1_20_02_1725761994,68.9837,1920,1080,yuv420p,60.0,480,8,2264196
1_20_02_1725777000,58.9682,1920,1080,yuv420p,60.0,480,8,5649378
1_20_02_1725859800,69.3461,1080,1920,yuv420p,60.0,480,8,3561190
1_20_02_1725963596,57.3938,1980,1080,yuv420p,60.0,480,8,2313895
1_20_02_1726033794,33.9777,1920,1080,yuv420p,60.0,480,8,3491385
1_20_02_1726111800,44.943,1920,1080,yuv420p,60.0,480,8,3097385
1_20_02_1726219195,53.1298,1920,1080,yuv420p,60.0,480,8,2398312
1_20_02_1726226398,45.2863,1920,1080,yuv420p,60.0,480,8,1628795
1_20_02_1726421400,64.7561,1920,1080,yuv420p,60.0,480,8,4309367
1_20_02_1726497000,69.4017,1920,1080,yuv420p,60.0,480,8,1201865
1_20_02_1726689600,60.2081,1920,1080,yuv420p,60.0,480,8,2836094
1_20_02_1726927200,51.1789,1920,1080,yuv420p,60.0,480,8,6813490
1_20_02_1726939800,44.9423,1920,1080,yuv420p,59.94005994005994,480,8,4084613
1_20_03_1727104800,61.6964,1920,1080,yuv420p,60.0,480,8,1961816
1_20_03_1727156994,54.8074,1280,720,yuv420p,60.0,480,8,2299797
1_20_03_1727263198,69.7154,1920,1080,yuv420p,60.0,480,8,2891802
1_20_03_1727271000_1,58.4705,1920,1080,yuv420p,60.0,480,8,3919001
1_20_03_1727355600,52.6806,1920,1080,yuv420p,60.0,480,8,2234769
1_20_03_1727419795,56.348,1280,720,yuv420p,60.0,480,8,1381314
1_20_03_1727523000,58.0191,1920,1080,yuv420p,30.0,240,8,3188944
1_20_03_1727618400,50.9516,1920,1080,yuv420p,60.0,480,8,6122851
1_20_03_1727706600,67.3483,1920,1080,yuv420p,60.0,480,8,4132732
1_20_03_1727883000,51.4302,1920,1080,yuv420p,60.0,480,8,2933435
1_20_03_1728290996,64.7585,1920,1080,yuv420p,60.0,480,8,2656988
1_20_03_1728321595,66.5559,1920,1080,yuv420p,60.0,480,8,3779779
1_20_04_1723669200,53.7887,1920,1080,yuv420p,60.0,480,8,654763
1_20_04_1723689000,64.4695,1920,1080,yuv420p,60.0,480,8,2132102
1_20_04_1723853993,50.8408,854,480,yuv420p,25.0,200,8,448037
1_20_04_1723866595,45.6516,854,480,yuv420p,25.0,200,8,1079408
1_20_04_1724321998,65.7555,1920,1080,yuv420p,60.0,480,8,3886738
1_20_04_1724381394,68.4296,1920,1080,yuv420p,30.0,240,8,1934757
1_20_04_1724507405,65.0696,1920,1080,yuv420p,60.0,480,8,2451772
1_20_04_1724651395,48.3734,1920,1080,yuv420p,60.0,480,8,2615193
1_20_04_1724672999,56.8033,1920,1080,yuv420p,60.0,480,8,3676354
1_20_04_1724779800,65.5421,1920,1080,yuv420p,60.0,480,8,2866013
1_20_04_1724917798,69.1806,2560,1440,yuv420p,60.0,480,8,1081552
1_20_04_1725254394,37.25,1920,1080,yuv420p,60.0,480,8,3898957
1_20_04_1725265196,53.479,1920,1056,yuv420p,60.0,480,8,11874728
1_20_04_1726147800,63.8262,2560,1440,yuv420p,60.0,480,8,11674031
1_20_04_1726204796,51.9246,1920,1080,yuv420p,30.0,240,8,789513
1_20_04_1726588199,54.5754,1920,1080,yuv420p,60.0,480,8,3357397
1_20_04_1726874391,61.3105,1920,1080,yuv420p,30.0,240,8,3534629
1_20_04_1726936200,45.3091,1280,720,yuv420p,30.0,240,8,2602078
1_20_04_1727103001,38.8706,2560,1440,yuv420p,60.0,480,8,5431133
1_20_04_1727146194,65.3697,1920,1080,yuv420p,60.0,480,8,4247611
1_20_04_1727284795,58.6332,1920,1080,yuv420p,60.0,480,8,11571002
1_20_04_1727368200,66.549,1920,1080,yuv420p,60.0,480,8,2635114
1_20_04_1727703000,54.7655,1920,1080,yuv420p,60.0,480,8,6330158
1_20_04_1727831992,69.1416,1920,1080,yuv420p,60.0,480,8,5110607
1_20_04_1728121795,49.5586,1920,1080,yuv420p,30.0,240,8,7112695
1_20_04_1728240593,53.7714,1920,1080,yuv420p,30.0,240,8,4925506
1_20_05_1723643406,49.8876,1920,1080,yuvj420p,60.0,480,8,376831
1_20_05_1725257995,58.9158,1280,720,yuv420p,60.0,480,8,1079849
1_20_05_1725500994,41.4699,1920,1080,yuv420p,60.0,480,8,3867748
1_20_05_1725607800,59.5156,1920,1080,yuv420p,60.0,480,8,5626266
1_20_05_1725738592,61.3542,2560,1440,yuv420p,60.0,480,8,4804149
1_20_05_1725914992,59.7441,1920,1080,yuv420p,60.0,480,8,2428197
1_20_05_1725983399,62.8849,1920,1080,yuv420p,60.0,480,8,2935870
1_20_05_1726112994,50.0351,1920,1080,yuv420p,60.0,480,8,2719656
1_20_05_1726165801,52.4912,1920,1080,yuv420p,60.0,480,8,3226069
1_20_05_1727891394,68.0402,1920,1080,yuv420p,60.0,480,8,2214162
1_20_05_1728040798,60.3832,1920,1080,yuv420p,60.0,480,8,2111953
1_20_05_1728066600,63.3716,1920,1080,yuv420p,60.0,480,8,4730843
1_20_05_1728085791,61.3377,1920,1080,yuv420p,59.94005994005994,480,8,3595540
1_20_05_1728130801,63.2265,1920,1080,yuv420p,59.94005994005994,480,8,2725994
1_20_05_1728353994,63.0815,1920,1080,yuv420p,45.0,360,8,1921170
1_21_01_1719395397,54.5215,1920,1080,yuv420p,30.0,240,8,954836
1_21_01_1719485398,62.6704,1080,1920,yuv420p,30.0,240,8,2255786
1_21_01_1719682200,57.8314,1920,1080,yuv420p,60.0,480,8,6987720
1_21_01_1719790200,55.9915,1080,1920,yuv420p,30.0,240,8,3205172
1_21_01_1719881393,45.4466,1920,1080,yuv420p,60.0,480,8,3460330
1_21_01_1720051200,45.6719,1920,1080,yuv420p,60.0,480,8,5732807
1_21_01_1720075797,65.3418,1920,1080,yuv420p,30.0,240,8,870857
1_21_01_1720200600,61.6579,1080,1920,yuv420p,30.0,240,8,3429783
1_21_01_1720213200,17.4642,1920,1080,yuv420p,30.0,240,8,2130148
1_21_01_1720292400,53.3719,1920,1080,yuv420p,60.0,480,8,2766385
1_21_01_1720301400,41.5132,1920,1080,yuv420p,24.0,192,8,2339946
1_21_01_1720441203,54.6895,1080,1920,yuv420p,30.0,240,8,2130470
1_21_01_1720638000,54.6915,1080,1920,yuv420p,30.0,240,8,2160738
1_21_01_1720815593,54.0181,1920,1080,yuv420p,30.0,240,8,2296637
1_21_01_1721071193,56.9258,1920,1080,yuv420p,30.0,240,8,2955940
1_21_01_1721484000,53.2398,1920,1080,yuv420p,30.0,240,8,900756
1_21_01_1721796596,48.676,1280,720,yuv420p,30.0,240,8,1368918
1_21_01_1721958594,59.0847,720,1280,yuv420p,30.0,240,8,800960
1_21_01_1722148200,47.8346,1920,1080,yuv420p,30.0,240,8,4103249
1_21_01_1722337200,42.1668,1920,1080,yuv420p,30.0,240,8,2473495
1_21_01_1722616200,38.1369,1920,1080,yuv420p,30.0,240,8,3926218
1_21_01_1722675600,52.6699,1920,1080,yuv420p,60.0,480,8,2536591
1_21_01_1722695400,61.5124,1080,1920,yuv420p,60.0,480,8,3217005
1_21_01_1723028401,31.9886,1280,720,yuv420p,30.0,240,8,941846
1_21_01_1723181400,53.4351,1080,1920,yuv420p,60.0,480,8,3769913
1_21_01_1723527000,62.0656,1920,1080,yuv420p,30.0,240,8,1621930
1_21_01_1723635000,41.6951,1920,1080,yuv420p,30.0,240,8,3169053
1_21_02_1723746600,62.4816,1080,1920,yuv420p,30.0,240,8,2418426
1_21_02_1723905000,53.806,1920,1080,yuv420p,60.0,480,8,762626
1_21_02_1723912200,64.5019,1080,1920,yuv420p,30.0,240,8,2038684
1_21_02_1723948200,63.2344,1080,1920,yuv420p,60.0,480,8,3241258
1_21_02_1723953600,32.9993,1280,720,yuv420p,30.0,240,8,878351
1_21_02_1724038200,47.4201,1280,720,yuv420p,30.0,240,8,1692646
1_21_02_1724081400,52.2629,1920,1080,yuv420p,30.0,240,8,2306897
