vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
1_11_04_1724112000,58.7562,2540,1440,yuv420p,30.0,240,8,3974318
1_11_04_1724113193,59.1175,2540,1440,yuv420p,30.0,240,8,4256294
1_11_04_1724290200,45.938,1280,720,yuv420p,30.0,240,8,1498401
1_11_04_1724323799,58.2373,1920,1080,yuv420p,30.0,240,8,2324038
1_11_04_1724550593,51.4239,1920,1080,yuv420p,47.0,376,8,3120471
1_11_04_1724568596,50.6709,1920,1080,yuv420p,25.0,200,8,4051907
1_11_04_1724906995,51.562,1920,1080,yuv420p,25.0,200,8,2979492
1_11_04_1724984394,39.8736,1920,1080,yuv420p,25.0,200,8,3571568
1_11_04_1725074394,51.3579,1920,1080,yuv420p,25.0,200,8,3255921
1_11_04_1725511794,53.5376,1920,1080,yuv420p,25.0,200,8,5007149
1_11_04_1725675594,50.8557,1920,1080,yuv420p,25.0,200,8,5996661
1_11_04_1726750202,45.2146,1920,1080,yuv420p,30.0,240,8,3294862
1_11_04_1726816795,51.2207,1920,1080,yuv420p,30.0,240,8,2501874
1_11_04_1726897795,55.042,1920,1080,yuv420p,25.0,200,8,3261806
1_11_04_1727007602,35.4849,1920,1080,yuv420p,25.0,200,8,6279752
1_11_04_1727009402,40.298,1280,720,yuv420p,19.916666666666668,160,8,2110002
1_11_04_1727013003,29.448,1280,720,yuv420p,25.0,200,8,3462302
1_11_04_1727058600,31.9857,1280,720,yuv420p,25.0,200,8,1469614
1_11_04_1727675394,38.5922,1920,1080,yuv420p,29.97002997002997,240,8,4933087
1_11_04_1727950795,28.1849,1280,720,yuv420p,25.0,200,8,1676146
1_11_05_1724968192,61.3137,2540,1440,yuv420p,30.0,240,8,3375110
1_11_05_1725082200,51.6876,1920,1080,yuv420p,25.0,200,8,6638471
1_11_05_1725320992,54.728,2540,1440,yuv420p,30.0,240,8,5009907
1_11_05_1725841192,56.4259,2540,1440,yuv420p,30.0,240,8,4360363
1_11_05_1726316402,43.5827,1920,1080,yuv420p,25.0,200,8,3188767
1_11_05_1726417198,63.6042,1920,1080,yuv420p,30.0,240,8,2845895
1_11_05_1726429792,63.0603,2540,1440,yuv420p,30.0,240,8,5197363
1_11_05_1726435192,53.8596,2540,1440,yuv420p,30.0,240,8,4318408
1_11_05_1726445992,63.8229,1920,1080,yuv420p,30.0,240,8,2790490
1_11_05_1726452000,62.0482,1920,1080,yuv420p,50.0,400,8,2333143
1_11_05_1726474796,64.7389,1920,1080,yuv420p,30.0,240,8,2667143
1_11_05_1726512593,66.0015,2540,1440,yuv420p,30.0,240,8,3101033
1_11_05_1728492596,48.0157,720,1280,yuv420p,20.0,160,8,1548469
1_12_01_1719433800,61.3492,1920,1080,yuv420p,30.0,240,8,1180894
1_12_01_1719480000,52.7133,1920,1080,yuv420p,60.0,480,8,655904
1_12_01_1719551996,57.7884,1920,1080,yuv420p,30.0,240,8,5306114
1_12_01_1719633600,34.4396,1920,1080,yuv420p,30.0,240,8,2107724
1_12_01_1719713995,60.3066,1920,1080,yuv420p,60.0,480,8,4285954
1_12_01_1719763200,44.0174,1920,1080,yuv420p,60.0,480,8,3327070
1_12_01_1719818396,62.6855,1920,1080,yuv420p,60.0,480,8,6466260
1_12_01_1719895795,37.2441,1920,1080,yuv420p,30.0,240,8,1527464
1_12_01_1719980395,40.2063,1920,1080,yuv420p,30.0,240,8,5266149
1_12_01_1719984600,53.4214,1920,1080,yuv420p,30.0,240,8,572499
1_12_01_1720177200,59.7034,1920,1080,yuv420p,60.0,480,8,2181970
1_12_01_1720198800,66.6689,1920,1080,yuv420p,30.0,240,8,1290616
1_12_01_1720272600,51.2371,1920,1080,yuv420p,60.0,480,8,4694923
1_12_01_1720526400,69.3613,1920,1080,yuv420p,60.0,480,8,1707291
1_12_01_1720539000,32.4227,1920,1080,yuv420p,60.0,480,8,5255083
1_12_01_1720783200,58.0129,1920,1080,yuv420p,60.0,480,8,3077902
1_12_01_1721028600,62.4021,1920,1080,yuv420p,60.0,480,8,11661138
1_12_01_1721049605,52.2957,1440,1080,yuv420p,60.0,480,8,2733712
1_12_01_1721386800,60.4486,1920,1080,yuv420p,60.0,480,8,1869038
1_12_01_1721464200,45.9626,1920,1080,yuv420p,60.0,480,8,1506259
1_12_01_1721608200,50.3505,1920,1080,yuv420p,30.0,240,8,3654365
1_12_01_1721708396,62.3902,1920,1080,yuv420p,60.0,480,8,2202303
1_12_01_1721833200,40.7414,1280,720,yuv420p,30.0,240,8,2250506
1_12_01_1721836800,60.7473,1920,1080,yuv420p,60.0,480,8,1055554
1_12_01_1721925000,42.4603,1920,1080,yuv420p,60.0,480,8,7061479
1_12_01_1722013200,55.6346,1920,1080,yuv420p,30.0,240,8,1856165
1_12_01_1722172805,49.9526,1920,1080,yuv420p,30.0,240,8,2004014
1_12_01_1722262805,52.2923,1280,720,yuv420p,30.0,240,8,2215533
1_12_01_1722323997,35.6495,1920,1080,yuv420p,60.0,480,8,3157558
1_12_01_1722528000,41.9591,1920,1080,yuv420p,30.0,240,8,4240101
1_12_01_1722588597,60.9529,1920,1080,yuv420p,30.0,240,8,809283
1_12_01_1722605400,47.8623,1920,1080,yuv420p,60.0,480,8,3903722
1_12_01_1722907193,52.6039,1920,1080,yuv420p,30.0,240,8,3610912
1_12_01_1722943800,56.3291,1920,1080,yuv420p,30.0,240,8,5398500
1_12_01_1723095000,60.3102,1920,1080,yuv420p,60.0,480,8,2010575
1_12_01_1723109400,59.8681,1080,1920,yuv420p,30.0,240,8,391406
1_12_01_1723251600,56.6863,1920,1080,yuv420p,30.0,240,8,3667103
1_12_01_1723386600,54.6768,1920,1080,yuv420p,60.0,480,8,4738555
1_12_01_1723541400,42.2413,1920,1080,yuv420p,60.0,480,8,11640960
1_12_02_1723818600,43.5779,1920,1080,yuv420p,30.0,240,8,3567746
1_12_02_1724178600,36.4981,1920,1080,yuv420p,60.0,480,8,7883502
1_12_02_1724269793,35.8861,1920,1080,yuv420p,60.0,480,8,9936672
1_12_02_1724380200,31.495,1920,1080,yuv420p,60.0,480,8,6268038
1_12_02_1724480396,52.1708,1920,1080,yuv420p,60.0,480,8,4915153
1_12_02_1724617800,29.9414,1280,720,yuv420p,30.0,240,8,2365240
1_12_02_1724643000,56.8046,1920,1080,yuv420p,30.0,240,8,2178251
1_12_02_1724657400,61.898,1920,1080,yuv420p,30.0,240,8,1646859
1_12_02_1724736600,66.1423,1920,1080,yuv420p,30.0,240,8,2378431
1_12_02_1724745600,30.4438,1920,1080,yuv420p,60.0,480,8,2997366
1_12_02_1724861998,52.4506,1920,1080,yuv420p,60.0,480,8,5992917
1_12_02_1725086997,26.0503,1920,1080,yuv420p,60.0,480,8,4245906
1_12_02_1725100200,29.308,1920,1080,yuv420p,60.0,480,8,10074913
1_12_02_1725112800,52.5264,1920,1080,yuv420p,60.0,480,8,6943044
1_12_02_1725230992,53.1227,1920,1080,yuv420p,30.0,240,8,2214219
1_12_02_1725280200,61.7306,1920,1080,yuv420p,60.0,480,8,4727786
1_12_02_1725712200,58.8562,1920,1080,yuv420p,60.0,480,8,5773265
1_12_02_1725728400,50.4115,1920,1080,yuv420p,60.0,480,8,7203777
1_12_02_1725772795,27.1025,1920,1080,yuv420p,30.0,240,8,5785251
1_12_02_1725790796,41.2851,1920,1080,yuv420p,60.0,480,8,5056966
1_12_02_1725877800,40.3008,1920,1080,yuv420p,30.0,240,8,4253351
1_12_02_1726036200,62.5519,1600,1280,yuv420p,30.0,240,8,2293017
1_12_02_1726050600,32.9694,1920,1080,yuv420p,30.0,240,8,5242779
1_12_02_1726245000,55.4141,1920,1080,yuv420p,60.0,480,8,4921089
1_12_02_1726839000,55.4424,1280,960,yuv420p,60.0,480,8,8078284
1_12_02_1726882200,53.9378,1920,1080,yuv420p,30.0,240,8,7066582
1_12_02_1727071200,52.2802,1920,1080,yuv420p,60.0,480,8,2891735
1_12_02_1727074800,42.8044,1920,1080,yuv420p,60.0,480,8,8108794
1_12_03_1727048991,57.3769,1280,720,yuv420p,60.0,480,8,5393223
1_12_03_1727054392,54.0565,1920,1080,yuv420p,30.0,240,8,3383632
1_12_03_1727080200,51.1506,1920,1080,yuv420p,60.0,480,8,8009082
1_12_03_1727101800,56.0925,1920,1080,yuv420p,60.0,480,8,5408616
1_12_03_1727184600,58.7819,1920,1080,yuv420p,60.0,480,8,2962500
1_12_03_1727187602,57.1118,1920,1080,yuv420p,60.0,480,8,5300348
1_12_03_1727188200,68.5482,1920,1080,yuv420p,60.0,480,8,1861802
1_12_03_1727195400,54.1992,1920,1080,yuv420p,59.94005994005994,480,8,11778960
1_12_03_1727257796,62.3301,1920,1080,yuv420p,60.0,480,8,6147060
1_12_03_1727389800,59.4575,1920,1080,yuv420p,60.0,480,8,3482005
1_12_03_1727418600,59.7508,1920,1080,yuv420p,30.0,240,8,3313291
1_12_03_1727429401,52.5499,1280,720,yuv420p,60.0,480,8,3844371
1_12_03_1727434800,56.2037,1920,1080,yuv420p,60.0,480,8,2586833
1_12_03_1727451000,46.0706,1920,1080,yuv420p,60.0,480,8,6287075
1_12_03_1727497194,45.4543,1920,1080,yuv420p,30.0,240,8,4930554
1_12_03_1727505000,44.0743,1280,720,yuv420p,30.0,240,8,1437759
1_12_03_1727514000,64.9391,1920,1080,yuv420p,60.0,480,8,5083841
1_12_03_1727524199,64.8239,1920,1080,yuv420p,30.0,240,8,1137825
1_12_03_1727527801,62.1269,1920,1080,yuv420p,60.0,480,8,2835952
1_12_03_1727541000,62.6489,1920,1080,yuv420p,60.0,480,8,11134293
1_12_03_1727609400,58.5991,1920,1080,yuv420p,60.0,480,8,5874890
1_12_03_1727613000,55.1496,1920,1080,yuvj420p,60.0,480,8,9815157
1_12_03_1727614800,63.6876,1920,1080,yuv420p,60.0,480,8,8491040
1_12_03_1727618400,49.8037,1920,1080,yuv420p,30.0,181,8,5418152
1_12_03_1727674200,56.4521,1280,720,yuv420p,60.0,480,8,2426585
1_12_03_1727686195,50.8555,1920,1080,yuv420p,60.0,480,8,7733866
1_12_03_1727694000,63.6699,1920,1080,yuv420p,30.0,240,8,3405961
1_12_03_1727697600,31.9778,1920,1080,yuv420p,60.0,480,8,620996
1_12_03_1727704202,62.5507,1920,1080,yuv420p,60.0,480,8,1960243
1_12_03_1727760600,51.9805,1920,1080,yuv420p,30.0,240,8,3619938
1_12_03_1727825400,60.0677,1920,1080,yuv420p,60.0,480,8,9295590
1_12_03_1727915400,45.7821,1920,1080,yuv420p,30.0,240,8,2267784
1_12_03_1727926200,47.7431,1280,720,yuv420p,30.0,240,8,2038750
1_12_03_1727953200,49.2438,1920,1080,yuv420p,60.0,480,8,6518276
1_12_03_1727958600,46.1234,1920,1080,yuv420p,60.0,480,8,3015950
1_12_03_1728017394,44.6713,1920,1080,yuv420p,30.0,240,8,3080951
1_12_03_1728055200,40.7428,1280,720,yuv420p,60.0,480,8,4806036
1_12_03_1728105595,56.4578,1920,1080,yuv420p,30.0,240,8,1294703
1_12_03_1728244192,52.0212,1920,1080,yuv420p,60.0,480,8,5343912
1_12_03_1728369000,53.4027,1920,1080,yuv420p,60.0,480,8,15180176
1_12_04_1723781995,58.5067,1920,1080,yuv420p,30.0,240,8,2361147
1_12_04_1723812604,51.4656,1920,1080,yuv420p,60.0,480,8,2333969
1_12_04_1723825200,55.9931,1920,1080,yuv420p,60.0,480,8,4032856
1_12_04_1723928400,55.6709,1920,1080,yuv420p,60.0,480,8,924335
1_12_04_1724032194,47.5402,1920,1080,yuv420p,60.0,480,8,2612886
1_12_04_1724042995,47.9136,1920,1080,yuv420p,30.0,240,8,5642516
1_12_04_1724051997,45.5629,1920,1080,yuv420p,60.0,480,8,9023272
1_12_04_1724451592,48.4179,1920,1080,yuv420p,60.0,480,8,4578876
1_12_04_1724459400,50.329,1920,1080,yuv420p,30.0,240,8,5089854
1_12_04_1724550593,60.127,1920,1080,yuv420p,30.0,240,8,1816744
1_12_04_1724570397,55.5894,1920,1080,yuv420p,60.0,480,8,2485645
1_12_04_1724577597,60.7707,1920,1080,yuv420p,30.0,240,8,4877784
1_12_04_1724651395,63.6968,1920,1080,yuv420p,60.0,480,8,2920534
1_12_04_1724719792,60.1101,1920,1080,yuv420p,30.0,240,8,734490
1_12_04_1724781600,31.136,1920,1080,yuv420p,60.0,480,8,6604304
1_12_04_1724869194,52.2293,1920,1080,yuv420p,60.0,480,8,7109724
1_12_04_1725004196,33.6103,1920,1080,yuv420p,30.0,240,8,2973817
1_12_04_1725011396,49.5188,1920,1080,yuv420p,30.0,240,8,438166
1_12_04_1725014997,48.7117,1920,1080,yuv420p,30.0,240,8,3853381
1_12_04_1725020402,31.5462,1920,1080,yuv420p,60.0,480,8,8177001
1_12_04_1725068993,56.5042,1920,1080,yuv420p,60.0,480,8,8019694
1_12_04_1725070794,37.6789,1920,1080,yuv420p,30.0,240,8,4073328
1_12_04_1725086997,25.5674,1920,1080,yuv420p,60.0,480,8,4112641
1_12_04_1725171596,39.9136,1920,1080,yuv420p,30.0,240,8,2666097
1_12_04_1725251400,58.911,1920,1080,yuv420p,30.0,240,8,949737
1_12_04_1725383995,56.6985,1920,1080,yuv420p,60.0,480,8,1279493
1_12_04_1725547802,45.2272,1920,1080,yuv420p,30.0,240,8,2603754
1_12_04_1725549602,27.6464,1920,1080,yuv420p,60.0,480,8,2741477
1_12_04_1725601795,21.6018,1920,1080,yuv420p,60.0,480,8,4731796
1_12_04_1725688196,53.302,1280,720,yuv420p,60.0,480,8,3804522
1_12_04_1725976203,48.572,1920,1080,yuv420p,60.0,480,8,10274701
1_12_04_1726132795,51.4205,1920,1080,yuv420p,60.0,480,8,7238010
1_12_04_1726267791,56.0674,1920,1080,yuv420p,30.0,240,8,2530114
1_12_04_1726332597,62.0983,1920,1080,yuv420p,30.0,240,8,1884699
1_12_04_1726739395,35.9168,1920,1080,yuv420p,30.0,240,8,3732767
1_12_04_1726800593,49.9835,1920,1080,yuv420p,30.0,240,8,4634640
1_12_04_1726901396,60.7717,1920,1080,yuv420p,60.0,480,8,5254158
1_12_04_1726903196,52.0137,1920,1080,yuv420p,60.0,480,8,3953883
1_12_04_1727070594,54.928,1920,1080,yuv420p,60.0,480,8,7434665
1_12_04_1727084995,66.2572,1920,1080,yuv420p,60.0,480,8,2982577
1_12_04_1727230793,43.3651,1280,720,yuv420p,60.0,480,8,1506490
1_12_04_1727259596,53.7098,1920,1080,yuv420p,60.0,480,8,5491391
1_12_04_1727358603,63.5741,1920,1080,yuv420p,60.0,480,8,1280902
1_12_04_1727360402,70.3284,1920,1080,yuv420p,60.0,480,8,1647411
1_12_04_1727520596,68.6887,1920,1080,yuv420p,30.0,240,8,1621485
1_12_04_1727803195,61.5331,1920,1080,yuv420p,60.0,480,8,1227675
1_12_04_1727878801,64.6718,1920,1080,yuv420p,30.0,240,8,450087
1_12_04_1728004792,54.5859,1920,1080,yuv420p,60.0,480,8,5067866
1_12_04_1728037196,54.1237,1920,1080,yuv420p,60.0,480,8,1462139
1_12_04_1728359393,64.1323,1920,1080,yuv420p,60.0,480,8,3692869
1_12_05_1724582997,38.1575,1920,1080,yuv420p,60.0,480,8,4668497
1_12_05_1724897994,60.4578,1920,1080,yuv420p,60.0,480,8,3418454
1_12_05_1724899794,64.3309,1920,1080,yuv420p,60.0,480,8,1833740
1_12_05_1725087600,65.8813,1920,1080,yuv420p,30.0,240,8,1532509
1_12_05_1725158994,28.5223,1280,720,yuv420p,30.0,240,8,3047465
1_12_05_1725186600,44.1271,2560,1440,yuv420p,60.0,480,8,2184190
1_12_05_1725246000,40.5996,1920,1080,yuv420p,60.0,480,8,2044527
1_12_05_1725261596,48.8513,1920,1080,yuv420p,60.0,480,8,3743660
1_12_05_1726719594,66.5984,1920,1080,yuv420p,60.0,480,8,1825775
1_12_05_1727754594,63.7094,1920,1080,yuv420p,60.0,480,8,1261244
1_12_05_1728361800,61.0671,1920,1080,yuv420p,60.0,480,8,12510663
1_12_05_1728382795,59.2851,1920,1080,yuv420p,60.0,480,8,321803
1_13_01_1719624600,39.5271,1280,720,yuv420p,14.985014985014985,120,8,3171777
1_13_01_1719737397,45.6242,1920,1080,yuv420p,25.0,200,8,2346638
1_13_01_1720115396,42.3255,1280,720,yuv420p,29.916666666666668,240,8,1115337
1_13_01_1720168200,49.0377,1280,720,yuvj420p,15.0,120,8,1763721
1_13_01_1720531800,67.0334,720,1556,yuvj420p,30.0,240,8,186738
1_13_01_1720643400,46.355,1544,1080,yuvj420p,30.0,240,8,5934825
1_13_01_1720648800,36.7109,1280,720,yuv420p,30.0,240,8,2513431
1_13_01_1720791000,51.8072,1280,720,yuvj420p,29.97002997002997,240,8,2665872
1_13_01_1720846197,66.7116,1044,720,yuvj420p,30.0,240,8,1254793
1_13_01_1720861200,50.4324,1030,720,yuvj420p,30.0,240,8,2887517
1_13_01_1720875005,52.8985,1918,886,yuvj420p,30.0,240,8,5121315
1_13_01_1721061000,65.0551,1920,888,yuvj420p,30.0,240,8,1115792
1_13_01_1721129400,44.7598,1030,720,yuvj420p,30.0,240,8,5476350
1_13_01_1721469600,45.0243,1280,720,yuv420p,30.0,240,8,1908967
1_13_01_1721475000,47.6559,960,720,yuvj420p,30.0,240,8,1477485
1_13_01_1721595600,51.7652,1920,1080,yuv420p,30.0,240,8,1356169
1_13_01_1721660400,59.7119,1920,1080,yuv420p,29.916666666666668,240,8,1552577
1_13_01_1721961000,41.5477,720,1280,yuv420p,15.0,120,8,1306436
1_13_01_1722064798,51.6168,720,1280,yuv420p,15.083333333333334,121,8,3245031
1_13_01_1722241800,63.8854,720,1556,yuvj420p,29.97002997002997,240,8,683863
1_13_01_1722272400,49.6363,1544,1080,yuvj420p,30.0,240,8,2820173
1_13_01_1722475193,41.4854,1560,720,yuvj420p,29.97002997002997,240,8,1014746
1_13_01_1722652200,48.3249,1280,720,yuv420p,30.0,186,8,2084312
1_13_01_1722673800,50.9938,1920,1080,yuv420p,25.0,200,8,6619450
1_13_01_1723019400,62.7693,1920,1080,yuv420p,29.97002997002997,240,8,1222087
1_13_01_1723129201,52.818,1280,720,yuv420p,29.97002997002997,240,8,815167
1_13_01_1723453200,56.1615,1280,720,yuv420p,30.0,240,8,963059
1_13_01_1723478400,49.9693,720,1280,yuv420p,20.0,160,8,1496448
1_13_02_1723707000,40.8254,1920,1080,yuvj420p,25.0,200,8,5195798
1_13_02_1723708800,45.2014,1280,720,yuv420p,20.0,160,8,4803318
1_13_02_1723732201,54.6537,1280,720,yuv420p,30.0,240,8,1640280
1_13_02_1723968000,62.2235,1080,1920,yuv420p,25.0,200,8,4034170
1_13_02_1724102392,59.3509,1558,720,yuvj420p,29.97002997002997,240,8,2587206
1_13_02_1724202000,53.2715,1280,720,yuv420p,29.97002997002997,240,8,608246
1_13_02_1724297400,62.0763,960,720,yuvj420p,30.0,240,8,1923432
1_13_02_1724376600,63.3109,1440,1080,yuvj420p,30.0,240,8,1530555
1_13_02_1724401800,48.1626,1036,720,yuvj420p,30.0,240,8,2149528
1_13_02_1724423404,51.9303,1280,720,yuv420p,30.0,240,8,3047575
1_13_02_1724463000,68.9275,886,1918,yuvj420p,30.0,240,8,1943906
1_13_02_1724467794,42.6965,1280,720,yuv420p,19.873017023892114,159,8,3791104
1_13_02_1724597404,36.6477,1280,720,yuv420p,20.083333333333332,161,8,1904109
1_13_02_1724660396,59.4727,720,1280,yuv420p,20.0,160,8,3002076
1_13_02_1725134400,38.4398,1280,720,yuv420p,30.0,240,8,2126400
1_13_02_1725163200,35.6124,1036,720,yuvj420p,29.97002997002997,240,8,5367056
1_13_02_1725292800,69.4242,1080,1920,yuv420p,25.0,200,8,1702835
1_13_02_1725407392,42.1581,1280,720,yuv420p,20.0,160,8,1418122
1_13_02_1725681600,61.3643,1920,888,yuvj420p,30.0,240,8,5384846
1_13_02_1725906600,21.6296,720,1280,yuv420p,20.0,160,8,2368684
1_13_02_1726034400,63.5903,1920,1080,yuv420p,30.0,240,8,3199197
1_13_02_1726039195,56.3324,1280,720,yuv420p,30.0,240,8,3356611
1_13_02_1726074000,49.5193,1920,888,yuvj420p,30.0,240,8,8363135
1_13_02_1726162200,63.369,1918,886,yuvj420p,30.0,240,8,3609150
1_13_02_1726219800,31.8141,1280,720,yuv420p,20.0,160,8,1027720
1_13_02_1726237800,54.6456,1080,1920,yuv420p,25.0,200,8,2793366
1_13_02_1726356600,57.7493,1280,720,yuv420p,30.0,240,8,2550348
1_13_02_1726389000,54.7209,1920,1080,yuv420p,25.0,200,8,5777753
1_13_02_1726536600,56.703,1280,720,yuvj420p,20.0,160,8,3974924
1_13_02_1726551000,68.7221,1080,1920,yuv420p,25.0,200,8,4246711
1_13_02_1726587000,60.456,1030,720,yuvj420p,30.0,240,8,1615564
1_13_02_1726624192,37.8704,1280,720,yuv420p,29.97002997002997,240,8,831220
1_13_02_1726652994,64.6593,1920,1080,yuv420p,30.0,240,8,3600107
1_13_02_1726659000,52.285,1920,1080,yuv420p,24.916666666666668,200,8,4541857
1_13_02_1726914600,64.8288,1544,1080,yuvj420p,30.0,240,8,2882251
1_13_02_1727026200,54.0765,1558,720,yuvj420p,30.0,240,8,4579344
1_13_03_1727057993,65.0469,1920,1080,yuv420p,30.0,240,8,823615
1_13_03_1727071200,61.229,1920,888,yuvj420p,29.97002997002997,240,8,5351473
1_13_03_1727084995,64.9209,1080,1920,yuv420p,24.916666666666668,200,8,2552967
1_13_03_1727161200,60.4536,1920,1080,yuv420p,25.0,200,8,2240942
1_13_03_1727164800,55.2319,1080,1920,yuv420p,25.0,200,8,6056932
1_13_03_1727218191,62.2929,1920,1080,yuv420p,25.0,200,8,2041182
1_13_03_1727236194,28.5061,1280,720,yuv420p,30.0,240,8,617963
1_13_03_1727261396,55.7775,1044,720,yuvj420p,29.97002997002997,240,8,664221
1_13_03_1727326194,46.45,1920,1080,yuv420p,25.0,200,8,6041317
1_13_03_1727544600,71.7338,888,1920,yuvj420p,30.0,240,8,2625705
1_13_03_1727651991,28.9428,1280,720,yuv420p,30.0,240,8,387281
1_13_03_1727669993,28.2512,1280,720,yuv420p,29.97002997002997,240,8,872352
1_13_03_1727686800,58.6475,1080,1920,yuv420p,25.0,200,8,4558120
1_13_03_1727861401,58.2269,1544,1080,yuvj420p,30.0,240,8,5703409
1_13_03_1727918392,35.1354,1280,720,yuv420p,30.000166049515965,241,8,928399
1_13_03_1727941796,58.9618,1920,1080,yuv420p,25.0,200,8,6288195
1_13_03_1727974800,59.9219,1554,1080,yuvj420p,30.0,240,8,4346866
1_13_03_1727978400,62.4801,1920,888,yuvj420p,30.0,240,8,4086922
1_13_03_1728178201,62.9437,1920,1080,yuvj420p,25.0,200,8,4725381
1_13_03_1728199800,64.4576,1080,1920,yuv420p,24.999834163620804,200,8,4583307
1_13_03_1728208800,49.5903,960,720,yuvj420p,30.0,240,8,1212497
1_13_03_1728373795,32.4722,1920,1080,yuv420p,30.0,240,8,1228576
1_13_03_1728442800,62.6662,1920,1080,yuv420p,29.97002997002997,240,8,3163521
1_13_03_1728467395,44.3433,1044,720,yuvj420p,30.0,240,8,1491216
1_13_03_1728482400,70.3228,1544,1080,yuvj420p,30.0,240,8,4526521
1_13_04_1723726206,14.0441,1280,720,yuvj420p,20.0,160,8,505139
1_13_04_1723780195,37.6309,1280,720,yuvj420p,19.833333333333332,159,8,3062457
1_13_04_1723785597,48.9793,1280,720,yuvj420p,19.999834163895823,160,8,2691974
1_13_04_1723787396,46.313,1280,720,yuv420p,20.0,160,8,2010231
1_13_04_1723818600,49.1883,1280,720,yuv420p,29.97002997002997,240,8,1139770
1_13_04_1723868396,59.9048,720,1280,yuv420p,20.0,160,8,1536492
1_13_04_1723878000,48.5157,1920,1080,yuv420p,25.0,200,8,4848834
1_13_04_1723879198,34.4923,1280,720,yuv420p,20.0,160,8,3402303
1_13_04_1723900806,43.0766,1920,1080,yuv420p,25.0,200,8,3383388
1_13_04_1723968000,58.3289,1080,1920,yuv420p,25.0,200,8,3377797
1_13_04_1724048397,50.5088,1280,720,yuv420p,29.916666666666668,240,8,3076944
1_13_04_1724083200,57.404,1558,720,yuvj420p,30.0,240,8,1300813
1_13_04_1724096994,61.0878,1558,720,yuvj420p,30.0,240,8,2578607
1_13_04_1724205601,68.8038,1920,1080,yuv420p,29.97002997002997,240,8,1753999
1_13_04_1724374193,44.4429,1280,720,yuv420p,30.0,240,8,520243
1_13_04_1724467794,47.5662,1280,720,yuv420p,19.873017023892114,159,8,3805078
1_13_04_1724475600,50.5697,1918,886,yuvj420p,30.0,240,8,6178877
1_13_04_1724476796,53.0352,960,720,yuvj420p,30.0,240,8,2217690
1_13_04_1724597404,35.908,1280,720,yuv420p,20.083333333333332,161,8,2063498
1_13_04_1724647797,54.3515,960,720,yuvj420p,30.0,240,8,2983759
1_13_04_1724660396,55.2723,720,1280,yuv420p,20.0,160,8,2817640
1_13_04_1724757598,57.1445,1920,1080,yuv420p,30.0,240,8,1839703
1_13_04_1724887192,32.8601,1280,720,yuv420p,30.0,240,8,1193368
1_13_04_1724897994,59.7872,1920,1080,yuv420p,30.0,240,8,3599662
1_13_04_1725069600,61.4285,1920,1080,yuv420p,30.0,240,8,4331738
1_13_04_1725245393,37.3432,1280,720,yuv420p,29.916666666666668,240,8,1070851
1_13_04_1725407392,39.977,1280,720,yuv420p,20.0,160,8,1770009
1_13_04_1725585593,54.4982,1544,1080,yuvj420p,30.0,240,8,6121719
1_13_04_1725767394,51.5702,1644,1080,yuvj420p,29.97002997002997,240,8,5083732
1_13_04_1726624192,39.2811,1280,720,yuv420p,29.97002997002997,240,8,592883
1_13_04_1726631393,60.2633,1544,1080,yuvj420p,30.0,240,8,907533
1_13_04_1726796994,51.4664,1280,720,yuv420p,30.0,240,8,2633960
1_13_04_1727172000,53.5382,1080,1920,yuv420p,25.0,200,8,3218025
1_13_04_1727308192,64.0615,1544,1080,yuvj420p,30.0,240,8,4242510
1_13_04_1727327994,61.5092,1920,1080,yuv420p,24.916666666666668,200,8,1513178
1_13_04_1727945396,58.7569,1920,1080,yuv420p,24.916666666666668,200,8,3348470
1_13_04_1727952596,53.9756,1280,720,yuvj420p,20.0,160,8,1509717
1_13_04_1727997591,49.8191,1920,1080,yuv420p,25.0,200,8,6238853
1_13_04_1728096594,66.1394,888,1920,yuvj420p,30.0,240,8,4855458
1_13_04_1728190194,63.5902,1566,1080,yuvj420p,30.0,240,8,3353966
1_13_05_1724217598,48.7976,1558,720,yuvj420p,30.0,240,8,2955362
1_13_05_1724298596,44.6083,1280,720,yuv420p,29.97002997002997,240,8,1305339
1_13_05_1724635192,42.5763,1030,720,yuvj420p,30.0,240,8,2040049
1_13_05_1724676603,55.0544,1920,1080,yuv420p,30.0,240,8,1956365
1_13_05_1726620592,37.6003,1280,720,yuv420p,30.0,240,8,519224
1_13_05_1726622392,35.3211,1280,720,yuv420p,29.916666666666668,240,8,614068
1_13_05_1727376593,62.3847,1544,1080,yuvj420p,29.97002997002997,240,8,863817
1_13_05_1727383791,43.2554,1554,1080,yuvj420p,29.97002997002997,240,8,1375450
1_13_05_1728207000,41.3613,1920,1080,yuv420p,30.0,240,8,1122866
1_13_05_1728269394,61.5158,1280,720,yuvj420p,20.0,160,8,758025
1_13_05_1728289195,50.9731,1280,720,yuv420p,30.0,240,8,2861495
1_13_05_1728360000,40.3268,1920,1080,yuv420p,29.916666666666668,240,8,2597599
1_13_05_1728417600,35.4922,1920,1080,yuv420p,30.0,240,8,765877
1_13_05_1728555595,55.4176,1920,1080,yuv420p,25.083333333333332,201,8,4902055
1_14_01_1719483597,61.783,1920,1080,yuv420p,48.0,384,8,3461504
1_14_01_1719561600,60.293,1920,1080,yuv420p,60.0,480,8,1163593
