vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
1_13_01_1720861200,48.1459,1030,720,yuvj420p,30.0,240,8,2887517
1_13_01_1720875005,51.8218,1918,886,yuvj420p,30.0,240,8,5121315
1_13_01_1721061000,61.0072,1920,888,yuvj420p,30.0,240,8,1115792
1_13_01_1721129400,47.3649,1030,720,yuvj420p,30.0,240,8,5476350
1_13_01_1721469600,49.0957,1280,720,yuv420p,30.0,240,8,1908967
1_13_01_1721475000,48.777,960,720,yuvj420p,30.0,240,8,1477485
1_13_01_1721595600,56.0414,1920,1080,yuv420p,30.0,240,8,1356169
1_13_01_1721660400,54.0207,1920,1080,yuv420p,29.916666666666668,240,8,1552577
1_13_01_1721961000,47.6583,720,1280,yuv420p,15.0,120,8,1306436
1_13_01_1722064798,45.8393,720,1280,yuv420p,15.083333333333334,121,8,3245031
1_13_01_1722241800,65.7273,720,1556,yuvj420p,29.97002997002997,240,8,683863
1_13_01_1722272400,56.4545,1544,1080,yuvj420p,30.0,240,8,2820173
1_13_01_1722475193,37.4465,1560,720,yuvj420p,29.97002997002997,240,8,1014746
1_13_01_1722652200,40.8734,1280,720,yuv420p,30.0,186,8,2084312
1_13_01_1722673800,33.8898,1920,1080,yuv420p,25.0,200,8,6619450
1_13_01_1723019400,57.5307,1920,1080,yuv420p,29.97002997002997,240,8,1222087
1_13_01_1723129201,49.3472,1280,720,yuv420p,29.97002997002997,240,8,815167
1_13_01_1723453200,58.3927,1280,720,yuv420p,30.0,240,8,963059
1_13_01_1723478400,52.1208,720,1280,yuv420p,20.0,160,8,1496448
1_13_02_1723707000,30.9942,1920,1080,yuvj420p,25.0,200,8,5195798
1_13_02_1723708800,22.1309,1280,720,yuv420p,20.0,160,8,4803318
1_13_02_1723732201,52.9459,1280,720,yuv420p,30.0,240,8,1640280
1_13_02_1723968000,44.4856,1080,1920,yuv420p,25.0,200,8,4034170
1_13_02_1724102392,56.3232,1558,720,yuvj420p,29.97002997002997,240,8,2587206
1_13_02_1724202000,54.263,1280,720,yuv420p,29.97002997002997,240,8,608246
1_13_02_1724297400,55.9029,960,720,yuvj420p,30.0,240,8,1923432
1_13_02_1724376600,64.6962,1440,1080,yuvj420p,30.0,240,8,1530555
1_13_02_1724401800,53.6242,1036,720,yuvj420p,30.0,240,8,2149528
1_13_02_1724423404,45.5968,1280,720,yuv420p,30.0,240,8,3047575
1_13_02_1724463000,66.4763,886,1918,yuvj420p,30.0,240,8,1943906
1_13_02_1724467794,36.3348,1280,720,yuv420p,19.873017023892114,159,8,3791104
1_13_02_1724597404,41.629,1280,720,yuv420p,20.083333333333332,161,8,1904109
1_13_02_1724660396,38.27,720,1280,yuv420p,20.0,160,8,3002076
1_13_02_1725134400,43.8965,1280,720,yuv420p,30.0,240,8,2126400
1_13_02_1725163200,40.4004,1036,720,yuvj420p,29.97002997002997,240,8,5367056
1_13_02_1725292800,66.3924,1080,1920,yuv420p,25.0,200,8,1702835
1_13_02_1725407392,51.8869,1280,720,yuv420p,20.0,160,8,1418122
1_13_02_1725681600,54.6198,1920,888,yuvj420p,30.0,240,8,5384846
1_13_02_1725906600,19.4182,720,1280,yuv420p,20.0,160,8,2368684
1_13_02_1726034400,63.4988,1920,1080,yuv420p,30.0,240,8,3199197
1_13_02_1726039195,52.1736,1280,720,yuv420p,30.0,240,8,3356611
1_13_02_1726074000,47.718,1920,888,yuvj420p,30.0,240,8,8363135
1_13_02_1726162200,59.7567,1918,886,yuvj420p,30.0,240,8,3609150
1_13_02_1726219800,51.2312,1280,720,yuv420p,20.0,160,8,1027720
1_13_02_1726237800,52.8397,1080,1920,yuv420p,25.0,200,8,2793366
1_13_02_1726356600,61.434,1280,720,yuv420p,30.0,240,8,2550348
1_13_02_1726389000,56.9804,1920,1080,yuv420p,25.0,200,8,5777753
1_13_02_1726536600,53.1275,1280,720,yuvj420p,20.0,160,8,3974924
1_13_02_1726551000,61.9482,1080,1920,yuv420p,25.0,200,8,4246711
1_13_02_1726587000,52.6273,1030,720,yuvj420p,30.0,240,8,1615564
1_13_02_1726624192,45.3893,1280,720,yuv420p,29.97002997002997,240,8,831220
1_13_02_1726652994,59.9219,1920,1080,yuv420p,30.0,240,8,3600107
1_13_02_1726659000,55.4015,1920,1080,yuv420p,24.916666666666668,200,8,4541857
1_13_02_1726914600,57.6849,1544,1080,yuvj420p,30.0,240,8,2882251
1_13_02_1727026200,55.5109,1558,720,yuvj420p,30.0,240,8,4579344
1_13_03_1727057993,54.4502,1920,1080,yuv420p,30.0,240,8,823615
1_13_03_1727071200,53.125,1920,888,yuvj420p,29.97002997002997,240,8,5351473
1_13_03_1727084995,55.5877,1080,1920,yuv420p,24.916666666666668,200,8,2552967
1_13_03_1727161200,53.7305,1920,1080,yuv420p,25.0,200,8,2240942
1_13_03_1727164800,35.8918,1080,1920,yuv420p,25.0,200,8,6056932
1_13_03_1727218191,56.2662,1920,1080,yuv420p,25.0,200,8,2041182
1_13_03_1727236194,42.0859,1280,720,yuv420p,30.0,240,8,617963
1_13_03_1727261396,55.6831,1044,720,yuvj420p,29.97002997002997,240,8,664221
1_13_03_1727326194,51.0557,1920,1080,yuv420p,25.0,200,8,6041317
1_13_03_1727544600,70.0529,888,1920,yuvj420p,30.0,240,8,2625705
1_13_03_1727651991,48.9479,1280,720,yuv420p,30.0,240,8,387281
1_13_03_1727669993,45.1766,1280,720,yuv420p,29.97002997002997,240,8,872352
1_13_03_1727686800,44.3681,1080,1920,yuv420p,25.0,200,8,4558120
1_13_03_1727861401,51.2358,1544,1080,yuvj420p,30.0,240,8,5703409
1_13_03_1727918392,50.2512,1280,720,yuv420p,30.000166049515965,241,8,928399
1_13_03_1727941796,55.3406,1920,1080,yuv420p,25.0,200,8,6288195
1_13_03_1727974800,57.5791,1554,1080,yuvj420p,30.0,240,8,4346866
1_13_03_1727978400,58.3732,1920,888,yuvj420p,30.0,240,8,4086922
1_13_03_1728178201,57.4932,1920,1080,yuvj420p,25.0,200,8,4725381
1_13_03_1728199800,56.9923,1080,1920,yuv420p,24.999834163620804,200,8,4583307
1_13_03_1728208800,56.8518,960,720,yuvj420p,30.0,240,8,1212497
1_13_03_1728373795,47.2334,1920,1080,yuv420p,30.0,240,8,1228576
1_13_03_1728442800,57.9252,1920,1080,yuv420p,29.97002997002997,240,8,3163521
1_13_03_1728467395,49.3909,1044,720,yuvj420p,30.0,240,8,1491216
1_13_03_1728482400,66.8212,1544,1080,yuvj420p,30.0,240,8,4526521
1_13_04_1723726206,11.8952,1280,720,yuvj420p,20.0,160,8,505139
1_13_04_1723780195,17.1546,1280,720,yuvj420p,19.833333333333332,159,8,3062457
1_13_04_1723785597,38.4622,1280,720,yuvj420p,19.999834163895823,160,8,2691974
1_13_04_1723787396,21.5548,1280,720,yuv420p,20.0,160,8,2010231
1_13_04_1723818600,50.7958,1280,720,yuv420p,29.97002997002997,240,8,1139770
1_13_04_1723868396,46.6026,720,1280,yuv420p,20.0,160,8,1536492
1_13_04_1723878000,21.7717,1920,1080,yuv420p,25.0,200,8,4848834
1_13_04_1723879198,13.5036,1280,720,yuv420p,20.0,160,8,3402303
1_13_04_1723900806,52.0979,1920,1080,yuv420p,25.0,200,8,3383388
1_13_04_1723968000,46.0405,1080,1920,yuv420p,25.0,200,8,3377797
1_13_04_1724048397,47.5118,1280,720,yuv420p,29.916666666666668,240,8,3076944
1_13_04_1724083200,50.3417,1558,720,yuvj420p,30.0,240,8,1300813
1_13_04_1724096994,60.1063,1558,720,yuvj420p,30.0,240,8,2578607
1_13_04_1724205601,61.6084,1920,1080,yuv420p,29.97002997002997,240,8,1753999
1_13_04_1724374193,46.7402,1280,720,yuv420p,30.0,240,8,520243
1_13_04_1724467794,44.0779,1280,720,yuv420p,19.873017023892114,159,8,3805078
1_13_04_1724475600,52.5266,1918,886,yuvj420p,30.0,240,8,6178877
1_13_04_1724476796,45.0153,960,720,yuvj420p,30.0,240,8,2217690
1_13_04_1724597404,46.5631,1280,720,yuv420p,20.083333333333332,161,8,2063498
1_13_04_1724647797,47.1396,960,720,yuvj420p,30.0,240,8,2983759
1_13_04_1724660396,37.6744,720,1280,yuv420p,20.0,160,8,2817640
1_13_04_1724757598,50.7948,1920,1080,yuv420p,30.0,240,8,1839703
1_13_04_1724887192,45.9819,1280,720,yuv420p,30.0,240,8,1193368
1_13_04_1724897994,59.055,1920,1080,yuv420p,30.0,240,8,3599662
1_13_04_1725069600,62.5885,1920,1080,yuv420p,30.0,240,8,4331738
1_13_04_1725245393,42.7803,1280,720,yuv420p,29.916666666666668,240,8,1070851
1_13_04_1725407392,30.5577,1280,720,yuv420p,20.0,160,8,1770009
1_13_04_1725585593,56.3405,1544,1080,yuvj420p,30.0,240,8,6121719
1_13_04_1725767394,53.2655,1644,1080,yuvj420p,29.97002997002997,240,8,5083732
1_13_04_1726624192,47.8,1280,720,yuv420p,29.97002997002997,240,8,592883
1_13_04_1726631393,62.764,1544,1080,yuvj420p,30.0,240,8,907533
1_13_04_1726796994,53.5681,1280,720,yuv420p,30.0,240,8,2633960
1_13_04_1727172000,56.7431,1080,1920,yuv420p,25.0,200,8,3218025
1_13_04_1727308192,50.4504,1544,1080,yuvj420p,30.0,240,8,4242510
1_13_04_1727327994,58.8217,1920,1080,yuv420p,24.916666666666668,200,8,1513178
1_13_04_1727945396,57.5486,1920,1080,yuv420p,24.916666666666668,200,8,3348470
1_13_04_1727952596,48.9367,1280,720,yuvj420p,20.0,160,8,1509717
1_13_04_1727997591,42.7489,1920,1080,yuv420p,25.0,200,8,6238853
1_13_04_1728096594,64.8,888,1920,yuvj420p,30.0,240,8,4855458
1_13_04_1728190194,56.5538,1566,1080,yuvj420p,30.0,240,8,3353966
1_13_05_1724217598,41.5258,1558,720,yuvj420p,30.0,240,8,2955362
1_13_05_1724298596,49.3623,1280,720,yuv420p,29.97002997002997,240,8,1305339
1_13_05_1724635192,40.2863,1030,720,yuvj420p,30.0,240,8,2040049
1_13_05_1724676603,59.6744,1920,1080,yuv420p,30.0,240,8,1956365
1_13_05_1726620592,47.9067,1280,720,yuv420p,30.0,240,8,519224
1_13_05_1726622392,40.1746,1280,720,yuv420p,29.916666666666668,240,8,614068
1_13_05_1727376593,57.071,1544,1080,yuvj420p,29.97002997002997,240,8,863817
1_13_05_1727383791,47.9268,1554,1080,yuvj420p,29.97002997002997,240,8,1375450
1_13_05_1728207000,49.9097,1920,1080,yuv420p,30.0,240,8,1122866
1_13_05_1728269394,59.9582,1280,720,yuvj420p,20.0,160,8,758025
1_13_05_1728289195,48.1258,1280,720,yuv420p,30.0,240,8,2861495
1_13_05_1728360000,46.5214,1920,1080,yuv420p,29.916666666666668,240,8,2597599
1_13_05_1728417600,49.7445,1920,1080,yuv420p,30.0,240,8,765877
1_13_05_1728555595,46.3201,1920,1080,yuv420p,25.083333333333332,201,8,4902055
1_14_01_1719483597,61.8945,1920,1080,yuv420p,48.0,384,8,3461504
1_14_01_1719561600,57.8937,1920,1080,yuv420p,60.0,480,8,1163593
1_14_01_1719696600,50.5255,1920,1080,yuv420p,60.0,480,8,3972931
1_14_01_1719736200,45.3927,1280,720,yuv420p,30.0,240,8,1432814
1_14_01_1719976794,68.167,1920,1080,yuv420p,120.0,960,8,1375721
1_14_01_1720033200,56.5197,2560,1440,yuv420p,60.0,480,8,8772566
1_14_01_1720323000,53.654,1920,1080,yuv420p,60.0,480,8,3145930
1_14_01_1720342800,46.3732,960,720,yuv420p,60.0,480,8,7439111
1_14_01_1720347598,53.0689,1920,1080,yuv420p,60.0,480,8,1464158
1_14_01_1720387800,50.7228,1280,720,yuv420p,60.0,480,8,2585078
1_14_01_1720497600,51.6567,1920,1080,yuv420p,60.0,480,8,853666
1_14_01_1720688400,53.607,1920,1080,yuv420p,60.0,480,8,895208
1_14_01_1720783800,49.2672,1920,1080,yuv420p,30.0,240,8,992448
1_14_01_1720875600,49.1198,1920,1080,yuv420p,59.94005994005994,480,8,2560083
1_14_01_1721188800,49.6134,1920,1080,yuv420p,30.0,240,8,2137372
1_14_01_1721282400,54.2022,1920,1080,yuv420p,60.0,480,8,1022555
1_14_01_1721357395,50.7553,1920,1080,yuv420p,60.0,480,8,9409270
1_14_01_1721476800,31.6255,2560,1440,yuv420p,60.0,480,8,4322481
1_14_01_1721518200,49.3498,1920,1080,yuv420p,60.0,480,8,1046901
1_14_01_1721532600,60.8807,1920,1080,yuv420p,60.0,480,8,3549226
1_14_01_1721548800,52.2194,1920,1080,yuv420p,60.0,480,8,9826767
1_14_01_1721551799,64.6761,1920,1080,yuv420p,59.94005994005994,480,8,3256216
1_14_01_1721647800,40.012,1920,1080,yuv420p,30.0,240,8,6221172
1_14_01_1721718000,72.1947,1920,1080,yuv420p,60.0,480,8,3354799
1_14_01_1721795400,51.8437,1920,1080,yuv420p,60.0,480,8,3985174
1_14_01_1722324600,56.2096,1920,1080,yuv420p,30.0,240,8,1933587
1_14_01_1723600800,50.5906,1920,1080,yuv420p,60.0,480,8,3265888
1_14_02_1723702797,65.9327,1920,1080,yuv420p,60.0,480,8,2005709
1_14_02_1723705200,54.9067,1280,720,yuv420p,30.0,240,8,565909
1_14_02_1723712400,53.5422,2560,1440,yuv420p,60.0,480,8,3661241
1_14_02_1723786200,60.9862,1920,1080,yuv420p,60.0,480,8,1889364
1_14_02_1723910400,60.45,1920,1080,yuv420p,60.0,480,8,1937985
1_14_02_1724761800,55.7873,1920,1080,yuv420p,60.0,480,8,7069702
1_14_02_1724983200,50.5201,1280,720,yuv420p,30.0,240,8,746852
1_14_02_1725345000,58.7506,1920,1080,yuv420p,60.0,480,8,2944691
1_14_02_1725471000,65.6341,1920,1080,yuv420p,60.0,480,8,1220275
1_14_02_1725559200,57.8544,1920,1080,yuv420p,60.0,480,8,2150010
1_14_02_1725975001,49.715,1920,1080,yuv420p,59.94005994005994,480,8,7243532
1_14_02_1726338600,54.0019,1920,1080,yuv420p,60.0,480,8,3295419
1_14_02_1726463995,53.4979,1920,1080,yuv420p,60.0,480,8,1418401
1_14_02_1726495200,59.1878,1920,1080,yuv420p,60.0,480,8,8727078
1_14_02_1726496403,57.8582,1920,1080,yuv420p,60.0,480,8,3137193
1_14_02_1726959600,48.6497,854,480,yuv420p,25.0,200,8,612696
1_14_02_1726984800,52.3898,1920,1080,yuv420p,60.0,480,8,1565394
1_14_02_1727015400,53.8893,1920,1440,yuvj420p,60.0,480,8,13421605
1_14_02_1727024400,28.252,1080,1920,yuv420p,25.0,200,8,2838864
1_14_02_1727058600,31.4949,1920,1080,yuv420p,30.0,240,8,6577245
1_14_03_1727020800,52.9649,2560,1880,yuv420p,60.0,480,8,15817474
1_14_03_1727022600,56.6123,1920,1080,yuv420p,40.0,320,8,776171
1_14_03_1727058600,38.5382,1920,1080,yuv420p,30.0,240,8,5363717
1_14_03_1727201994,44.8742,1920,1080,yuv420p,60.0,480,8,7758740
1_14_03_1727300991,49.3428,1920,1080,yuv420p,60.0,480,8,4799302
1_14_03_1727323200,60.9826,1920,1080,yuv420p,59.94005994005994,480,8,3035949
1_14_03_1727346600,43.5809,1920,1080,yuv420p,60.0,480,8,3916116
1_14_03_1727456400,65.201,1920,1080,yuv420p,30.0,240,8,2290268
1_14_03_1727477391,58.106,2512,1830,yuv420p,60.0,480,8,11543920
1_14_03_1727495394,54.2806,1920,1080,yuv420p,60.0,480,8,4493532
1_14_03_1727512200,65.529,1920,1080,yuv420p,60.0,480,8,5058616
1_14_03_1727557200,53.2008,1920,1080,yuv420p,30.0,240,8,2456341
1_14_03_1727644791,59.0205,1920,1080,yuv420p,60.0,480,8,1258108
1_14_03_1727694000,69.2357,1920,1080,yuv420p,60.0,480,8,3986603
1_14_03_1727742600,47.2309,1920,1080,yuv420p,59.94005994005994,480,8,7595869
1_14_03_1727758194,51.5525,1920,1080,yuv420p,30.0,240,8,4336299
1_14_03_1727779796,66.7117,1920,1080,yuv420p,60.0,480,8,2483173
1_14_03_1727787600,52.7161,1916,1076,yuv420p,59.94005994005994,480,8,7525661
1_14_03_1727841600,44.9621,1920,1080,yuv420p,60.0,480,8,3179142
1_14_03_1727859600,52.6343,2560,1440,yuv420p,60.0,480,8,15999871
1_14_03_1727899200,59.4403,1920,1080,yuv420p,60.0,480,8,7955212
1_14_03_1727955000,48.7793,1280,720,yuv420p,30.0,240,8,3326286
1_14_03_1728082800,58.9863,1920,1080,yuv420p,30.0,240,8,2163435
1_14_03_1728104400,52.6788,1920,1080,yuv420p,30.0,240,8,2168398
1_14_03_1728120600,64.63,2560,1440,yuv420p,60.0,480,8,1032662
1_14_03_1728197396,58.3614,2560,1440,yuv420p,60.0,480,8,4852275
1_14_03_1728221400,59.0693,2560,1440,yuv420p,60.0,480,8,9210811
1_14_03_1728250200,59.5335,1920,1080,yuv420p,60.0,480,8,3117942
1_14_03_1728295200,54.9355,1920,1080,yuv420p,60.0,480,8,5787305
1_14_03_1728469800,51.637,1280,720,yuv420p,30.0,240,8,1598841
1_14_03_1728481803,53.1461,1920,1080,yuv420p,60.0,480,8,2037214
1_14_04_1723717197,56.2828,1920,1080,yuv420p,60.0,480,8,5507934
1_14_04_1723734001,61.5351,1920,1080,yuv420p,60.0,480,8,2655583
1_14_04_1723793400,66.3981,1920,1080,yuv420p,60.0,480,8,2620990
1_14_04_1723803597,63.6776,1920,1080,yuv420p,60.0,480,8,963603
1_14_04_1723893600,55.7242,1920,1080,yuv420p,60.0,480,8,2593408
1_14_04_1723895401,52.361,1920,1080,yuv420p,59.94005994005994,480,8,8746802
1_14_04_1723970998,66.0178,1920,1080,yuv420p,30.0,240,8,2678410
1_14_04_1724151002,52.3208,2560,1440,yuv420p,60.0,480,8,15651782
1_14_04_1724239199,58.3703,1920,1080,yuv420p,30.0,240,8,2259618
1_14_04_1724258998,51.3992,1920,1080,yuv420p,60.0,480,8,7504190
1_14_04_1724511003,49.081,1920,1080,yuv420p,60.0,480,8,6981192
1_14_04_1724577597,67.5018,1920,1080,yuv420p,60.0,480,8,3946571
1_14_04_1724627992,50.9906,1280,720,yuv420p,30.0,240,8,6484309
1_14_04_1724633392,58.7882,1280,720,yuv420p,30.0,240,8,1759932
1_14_04_1724640594,45.6474,1920,1080,yuv420p,120.0,960,8,4917655
1_14_04_1724654996,53.4254,1440,1080,yuv420p,60.0,480,8,5886963
1_14_04_1724750396,61.7023,2560,1440,yuv420p,60.0,480,8,1577825
1_14_04_1724825996,56.7264,1280,720,yuv420p,30.0,240,8,1605620
1_14_04_1724952600,52.7116,2560,1880,yuv420p,60.0,480,8,28445089
1_14_04_1725022800,56.9957,1920,1080,yuv420p,60.0,480,8,4602393
1_14_04_1725070794,31.5937,1920,1080,yuv420p,60.0,480,8,3329337
1_14_04_1725083397,62.5366,1920,1080,yuv420p,48.0,384,8,981578
1_14_04_1725101397,55.6269,1920,1080,yuv420p,120.0,960,8,6105637
1_14_04_1725187797,57.2972,2560,1440,yuv420p,60.0,480,8,15012024
1_14_04_1725305400,49.8644,1920,1080,yuv420p,60.0,480,8,1460278
1_14_04_1725367802,64.1366,1920,1080,yuv420p,60.0,480,8,3968378
1_14_04_1725419994,62.169,1920,1080,yuvj420p,60.0,480,8,1555188
1_14_04_1725535198,54.363,1920,1080,yuvj420p,60.0,480,8,12968362
1_14_04_1725788996,43.7805,1920,1080,yuv420p,60.0,480,8,11712819
1_14_04_1725807002,60.3082,1920,1080,yuv420p,60.0,480,8,3570628
1_14_04_1725979801,45.3313,1920,1080,yuv420p,60.0,480,8,11980205
1_14_04_1725990594,46.4371,1920,1080,yuv420p,60.0,480,8,13577551
1_14_04_1726022993,58.6466,1920,1440,yuv420p,60.0,480,8,10807474
1_14_04_1726463995,52.8856,1920,1080,yuv420p,60.0,480,8,2208593
1_14_04_1726561800,68.3991,1920,1080,yuv420p,60.0,480,8,2030225
1_14_04_1726575601,67.8454,1920,1080,yuv420p,60.0,480,8,4401996
1_14_04_1726723194,60.7646,1920,1080,yuvj420p,60.0,480,8,4041609
1_14_04_1726905600,59.5228,1920,1080,yuv420p,60.0,480,8,736421
1_14_04_1726924804,58.364,2560,1440,yuv420p,60.0,480,8,7501801
1_14_04_1726932001,64.213,1920,1080,yuv420p,60.0,480,8,1294626
1_14_04_1727245195,53.7519,2200,1080,yuv420p,60.0,480,8,7264896
1_14_04_1727403593,44.3341,1920,1080,yuv420p,30.0,240,8,1069358
1_14_04_1727547594,59.1121,1920,1080,yuv420p,60.0,480,8,6025949
1_14_04_1727568000,43.3947,1920,1080,yuv420p,30.0,240,8,1889435
1_14_04_1727759995,58.6896,1920,1080,yuv420p,60.0,480,8,3748921
1_14_04_1727759995_1,52.3708,2560,1440,yuv420p,60.0,480,8,8202485
1_14_04_1727934595,62.1709,1536,864,yuv420p,60.0,480,8,2040989
1_14_04_1728374400,54.4046,2208,1242,yuv420p,60.0,480,8,9995508
1_14_04_1728382795,57.8403,1920,1080,yuv420p,60.0,480,8,5923258
1_14_04_1728520200,65.3713,1920,1080,yuv420p,60.0,480,8,2604436
1_14_04_1728539394,47.2679,1920,1080,yuv420p,60.0,480,8,2034341
1_14_05_1723880997,56.5658,1920,1340,yuv420p,60.0,480,8,5125606
1_14_05_1723891798,65.5604,1920,1080,yuv420p,60.0,480,8,3569692
1_14_05_1724035794,64.4655,1920,1080,yuv420p,120.0,960,8,1490527
1_14_05_1724059800,60.5722,1152,720,yuv420p,30.0,240,8,135011
1_15_01_1719383400,40.7371,1280,720,yuv420p,30.0,240,8,2121564
1_15_01_1719489600,32.9183,1920,1080,yuv420p,60.0,480,8,11687938
1_15_01_1719673200,62.3623,2560,1440,yuv420p,60.0,480,8,7850241
1_15_01_1720357200,55.4482,1920,1080,yuv420p,30.0,240,8,732062
1_15_01_1720373400,46.0844,1920,1080,yuv420p,30.0,240,8,3095695
1_15_01_1720476000,45.145,1920,1080,yuv420p,30.0,240,8,1537342
1_15_01_1720562400,44.9755,1280,720,yuv420p,30.0,240,8,1004449
1_15_01_1720848600,46.2331,2560,1440,yuvj420p,60.0,480,8,16942572
1_15_01_1720929600,41.2121,1280,720,yuv420p,30.0,240,8,560396
1_15_01_1721026800,46.3917,1920,1080,yuv420p,60.0,480,8,6725187
1_15_01_1721046600,62.7105,1920,1080,yuv420p,60.0,480,8,1095078
1_15_01_1721064600,55.7261,1920,1080,yuv420p,60.0,480,8,6554127
1_15_01_1721106000,64.6209,1920,1080,yuv420p,60.0,480,8,1528973
1_15_01_1721212200,51.736,1920,1080,yuv420p,60.0,480,8,2408567
1_15_01_1721332800,51.7456,1920,1080,yuv420p,120.0,960,8,2816184
1_15_01_1721642400,57.52,1920,1080,yuv420p,60.0,480,8,4809704
1_15_01_1722081600,51.6884,1920,1080,yuv420p,30.0,240,8,320643
1_15_01_1722222000,19.5203,1280,720,yuv420p,30.0,240,8,3312912
1_15_01_1722487796,50.0968,1920,1080,yuv420p,30.0,240,8,2518690
1_15_01_1722571200,31.812,1280,720,yuv420p,30.0,240,8,1632526
1_15_01_1722634200,38.8239,1920,1080,yuv420p,60.0,480,8,7997665
1_15_01_1722686400,41.8875,1280,720,yuv420p,60.0,480,8,3646258
1_15_01_1722724200,66.4377,1920,1080,yuv420p,60.0,480,8,5774380
1_15_01_1722726000,45.2168,1920,1080,yuv420p,30.0,240,8,1633755
1_15_01_1722763800,51.3838,1920,1080,yuv420p,60.0,480,8,6322959
1_15_01_1723189797,59.2089,1920,1080,yuv420p,60.0,480,8,4283586
1_15_01_1723209606,49.845,1920,1080,yuv420p,30.0,240,8,3680556
1_15_01_1723293000,38.2574,1920,1080,yuv420p,60.0,480,8,9246833
1_15_01_1723379400,56.7671,1920,1080,yuv420p,30.0,240,8,3377302
1_15_01_1723566000,47.5071,1920,1080,yuv420p,60.0,480,8,8307665
1_15_01_1723568400,47.8321,1920,1080,yuv420p,30.0,240,8,2164628
1_15_01_1723575600,62.2377,1920,1080,yuv420p,30.0,240,8,1355428
1_15_01_1723601994,48.6821,1920,1080,yuv420p,60.0,480,8,1189554
1_15_01_1723638004,54.2144,1920,1080,yuv420p,60.0,480,8,10235055
1_15_02_1723778396,45.2073,1920,1080,yuv420p,30.0,240,8,3705877
1_15_02_1723784400,52.3915,1920,1080,yuv420p,60.0,480,8,8049858
1_15_02_1723789801,41.6002,1280,720,yuv420p,60.0,480,8,5634609
1_15_02_1723894200,58.4882,1920,1080,yuv420p,60.0,480,8,5959163
1_15_02_1723946400,46.7498,1920,1080,yuv420p,30.0,240,8,4374534
1_15_02_1724077801,49.4935,1920,1080,yuv420p,30.0,240,8,3980031
1_15_02_1724226600,54.9849,1920,1080,yuv420p,60.0,480,8,6957502
1_15_02_1724232600,57.6078,1920,1080,yuv420p,60.0,480,8,8665925
1_15_02_1724256000,57.7798,1280,720,yuv420p,30.0,240,8,2899232
1_15_02_1724316598,53.2567,1920,1080,yuv420p,60.0,480,8,8500567
1_15_02_1724326200,40.849,1920,1080,yuv420p,30.0,240,8,8578501
1_15_02_1724340600,35.8778,1920,1080,yuv420p,30.0,240,8,8905651
1_15_02_1724382000,53.9446,1280,720,yuv420p,30.0,240,8,1592575
1_15_02_1724391001,54.7186,1920,1080,yuv420p,30.0,240,8,1811206
1_15_02_1724449792,49.5909,1920,1080,yuv420p,30.0,240,8,1149373
1_15_02_1724778000,51.0326,1920,1080,yuv420p,30.0,240,8,2222584
1_15_02_1724885392,53.1519,1920,1080,yuv420p,60.0,480,8,1359393
1_15_02_1724923800,61.4566,1920,1080,yuv420p,60.0,480,8,755791
1_15_02_1725109200,48.0693,1920,1080,yuv420p,60.0,480,8,7274845
1_15_02_1725125400,44.0217,1920,1080,yuv420p,60.0,480,8,16931690
1_15_02_1725485400,43.3176,1280,720,yuv420p,30.0,240,8,1869154
1_15_02_1726056000,51.2451,1920,1080,yuv420p,60.0,480,8,1788686
1_15_02_1726248600,47.5633,1920,1080,yuv420p,30.0,240,8,8630292
1_15_02_1726291194,43.3904,2560,1440,yuv420p,60.0,480,8,31858984
1_15_02_1726435193,60.5791,1920,1080,yuv420p,60.0,480,8,8342489
1_15_02_1726482600,46.5113,1920,1080,yuv420p,60.0,480,8,8596796
1_15_02_1726739395,61.6639,1920,1080,yuv420p,60.0,480,8,5211648
1_15_02_1726884000,40.0963,1280,720,yuv420p,30.0,240,8,423944
1_15_03_1727029800,47.5256,1920,1080,yuv420p,30.0,240,8,1235174
1_15_03_1727149794,46.9073,1920,1080,yuv420p,60.0,480,8,2246337
1_15_03_1727177400,52.2613,2560,1440,yuv420p,60.0,480,8,10347737
1_15_03_1727208000,39.8537,1920,1080,yuv420p,60.0,480,8,16553984
1_15_03_1727211600,45.7856,1920,1080,yuv420p,30.0,240,8,2557006
1_15_03_1727317800,70.1337,1080,1920,yuv420p,30.0,240,8,2964305
1_15_03_1727320794,60.3261,1920,1080,yuv420p,30.0,240,8,1338490
1_15_03_1727321400,41.4861,1920,1080,yuv420p,30.0,240,8,3293811
1_15_03_1727325000,61.082,1920,1080,yuv420p,60.0,480,8,5059263
1_15_03_1727330400,60.4835,1920,1080,yuv420p,60.0,480,8,4062298
1_15_03_1727337600,43.525,1920,1080,yuv420p,30.0,240,8,3126889
1_15_03_1727346600,45.9212,1280,720,yuv420p,30.0,240,8,3321029
1_15_03_1727385591,56.1905,1920,1080,yuv420p,60.0,480,8,11343054
1_15_03_1727405393,42.9099,800,600,yuv420p,60.0,480,8,2882363
1_15_03_1727407194,56.1879,1920,1080,yuv420p,30.0,240,8,1705726
1_15_03_1727430595,51.1803,1920,1080,yuv420p,48.0,384,8,7651194
1_15_03_1727439601,56.8163,2560,1440,yuv420p,60.0,480,8,7342569
1_15_03_1727442000,61.2198,1920,1080,yuv420p,30.0,240,8,1295028
